physicalstore,customer/30112024.json,null,succeeded,200,,success
physicalstore,visit_zone/01012025.json,null,succeeded,200,,success
physicalstore,customer/05052025.json,null,succeeded,200,,success
physicalstore,visit_zone/20052024.json,null,succeeded,200,,success
physicalstore,visit_zone/18092024.json,null,succeeded,200,,success
physicalstore,visit_zone/27042024.json,null,succeeded,200,,success
physicalstore,customer/12102024.json,null,succeeded,200,,success
physicalstore,visit_zone/11012025.json,null,succeeded,200,,success
physicalstore,customer/04092025.json,null,succeeded,200,,success
physicalstore,customer/18102024.json,null,succeeded,200,,success
physicalstore,visit_zone/07072025.json,null,succeeded,200,,success
physicalstore,customer/22012025.json,null,succeeded,200,,success
physicalstore,customer/06052024.json,null,succeeded,200,,success
physicalstore,customer/22052025.json,null,succeeded,200,,success
physicalstore,visit_zone/13112024.json,null,succeeded,200,,success
physicalstore,visit_zone/02112024.json,null,succeeded,200,,success
physicalstore,customer/17102024.json,null,succeeded,200,,success
physicalstore,customer/22062024.json,null,succeeded,200,,success
physicalstore,customer/16092024.json,null,succeeded,200,,success
physicalstore,customer/06072025.json,null,succeeded,200,,success
physicalstore,customer/08072025.json,null,succeeded,200,,success
physicalstore,visit_zone/12012025.json,null,succeeded,200,,success
physicalstore,visit_zone/24102024.json,null,succeeded,200,,success
physicalstore,visit_zone/15052024.json,null,succeeded,200,,success
physicalstore,customer/04052024.json,null,succeeded,200,,success
physicalstore,visit_zone/22072025.json,null,succeeded,200,,success
physicalstore,visit_zone/13062025.json,null,succeeded,200,,success
physicalstore,customer/19122024.json,null,succeeded,200,,success
physicalstore,customer/24022024.json,null,succeeded,200,,success
physicalstore,visit_zone/19062025.json,null,succeeded,200,,success
physicalstore,customer/21022025.json,null,succeeded,200,,success
physicalstore,customer/22082024.json,null,succeeded,200,,success
physicalstore,visit_zone/27102024.json,null,succeeded,200,,success
physicalstore,visit_zone/03032024.json,null,succeeded,200,,success
physicalstore,customer/10042024.json,null,succeeded,200,,success
physicalstore,visit_zone/14052025.json,null,succeeded,200,,success
physicalstore,visit_zone/29012025.json,null,succeeded,200,,success
physicalstore,customer/30082025.json,null,succeeded,200,,success
physicalstore,customer/08092024.json,null,succeeded,200,,success
physicalstore,visit_zone/30032024.json,null,succeeded,200,,success
physicalstore,visit_zone/14042025.json,null,succeeded,200,,success
physicalstore,customer/07072024.json,null,succeeded,200,,success
physicalstore,customer/01062024.json,null,succeeded,200,,success
physicalstore,visit_zone/17012025.json,null,succeeded,200,,success
physicalstore,visit_zone/01042025.json,null,succeeded,200,,success
physicalstore,customer/15102024.json,null,succeeded,200,,success
physicalstore,visit_zone/05062025.json,null,succeeded,200,,success
physicalstore,customer/16072025.json,null,succeeded,200,,success
physicalstore,customer/31082024.json,null,succeeded,200,,success
physicalstore,visit_zone/29122024.json,null,succeeded,200,,success
physicalstore,visit_zone/29052025.json,null,succeeded,200,,success
physicalstore,customer/19062024.json,null,succeeded,200,,success
physicalstore,visit_zone/07112024.json,null,succeeded,200,,success
physicalstore,customer/20012025.json,null,succeeded,200,,success
physicalstore,visit_zone/29042025.json,null,succeeded,200,,success
physicalstore,visit_zone/09022025.json,null,succeeded,200,,success
physicalstore,customer/05102024.json,null,succeeded,200,,success
physicalstore,customer/03052025.json,null,succeeded,200,,success
physicalstore,customer/11062025.json,null,succeeded,200,,success
physicalstore,customer/29072025.json,null,succeeded,200,,success
physicalstore,visit_zone/19082025.json,null,succeeded,200,,success
physicalstore,visit_zone/03092024.json,null,succeeded,200,,success
physicalstore,customer/18092024.json,null,succeeded,200,,success
physicalstore,customer/02092025.json,null,succeeded,200,,success
physicalstore,customer/06022025.json,null,succeeded,200,,success
physicalstore,visit_zone/18042024.json,null,succeeded,200,,success
physicalstore,customer/06082024.json,null,succeeded,200,,success
physicalstore,customer/31072025.json,null,succeeded,200,,success
physicalstore,visit_zone/03012025.json,null,succeeded,200,,success
physicalstore,visit_zone/11042025.json,null,succeeded,200,,success
physicalstore,customer/23072024.json,null,succeeded,200,,success
physicalstore,visit_zone/02012024.json,null,succeeded,200,,success
physicalstore,visit_zone/06092025.json,null,succeeded,200,,success
physicalstore,visit_zone/07032024.json,null,succeeded,200,,success
physicalstore,customer/05022025.json,null,succeeded,200,,success
physicalstore,visit_zone/25042024.json,null,succeeded,200,,success
physicalstore,visit_zone/21012024.json,null,succeeded,200,,success
physicalstore,customer/02052025.json,null,succeeded,200,,success
physicalstore,visit_zone/14072025.json,null,succeeded,200,,success
physicalstore,customer/24032025.json,null,succeeded,200,,success
physicalstore,visit_zone/14102024.json,null,succeeded,200,,success
physicalstore,customer/12012024.json,null,succeeded,200,,success
physicalstore,visit_zone/14122024.json,null,succeeded,200,,success
physicalstore,visit_zone/16082025.json,null,succeeded,200,,success
physicalstore,customer/29082024.json,null,succeeded,200,,success
physicalstore,visit_zone/06112024.json,null,succeeded,200,,success
physicalstore,customer/20072024.json,null,succeeded,200,,success
physicalstore,customer/25062025.json,null,succeeded,200,,success
physicalstore,customer/15082025.json,null,succeeded,200,,success
physicalstore,customer/26032025.json,null,succeeded,200,,success
physicalstore,customer/09092025.json,null,succeeded,200,,success
physicalstore,customer/30082024.json,null,succeeded,200,,success
physicalstore,visit_zone/13072025.json,null,succeeded,200,,success
physicalstore,customer/04032025.json,null,succeeded,200,,success
physicalstore,visit_zone/19092025.json,null,succeeded,200,,success
physicalstore,visit_zone/12112024.json,null,succeeded,200,,success
physicalstore,visit_zone/12062025.json,null,succeeded,200,,success
physicalstore,customer/13122024.json,null,succeeded,200,,success
physicalstore,visit_zone/15072024.json,null,succeeded,200,,success
physicalstore,visit_zone/14032025.json,null,succeeded,200,,success
physicalstore,visit_zone/08092024.json,null,succeeded,200,,success
physicalstore,visit_zone/27082024.json,null,succeeded,200,,success
physicalstore,visit_zone/11092025.json,null,succeeded,200,,success
physicalstore,customer/30062025.json,null,succeeded,200,,success
physicalstore,customer/10072024.json,null,succeeded,200,,success
physicalstore,customer/08042025.json,null,succeeded,200,,success
physicalstore,customer/11012024.json,null,succeeded,200,,success
physicalstore,visit_zone/14042024.json,null,succeeded,200,,success
physicalstore,customer/08112024.json,null,succeeded,200,,success
physicalstore,customer/12122024.json,null,succeeded,200,,success
physicalstore,customer/30012025.json,null,succeeded,200,,success
physicalstore,visit_zone/25072024.json,null,succeeded,200,,success
physicalstore,customer/19022024.json,null,succeeded,200,,success
physicalstore,customer/02012024.json,null,succeeded,200,,success
physicalstore,visit_zone/29072024.json,null,succeeded,200,,success
physicalstore,customer/12052024.json,null,succeeded,200,,success
physicalstore,visit_zone/18072025.json,null,succeeded,200,,success
physicalstore,visit_zone/26022025.json,null,succeeded,200,,success
physicalstore,customer/21012024.json,null,succeeded,200,,success
physicalstore,visit_zone/25062025.json,null,succeeded,200,,success
physicalstore,visit_zone/04092025.json,null,succeeded,200,,success
physicalstore,visit_zone/02042024.json,null,succeeded,200,,success
physicalstore,customer/28022025.json,null,succeeded,200,,success
physicalstore,visit_zone/30012024.json,null,succeeded,200,,success
physicalstore,customer/28032024.json,null,succeeded,200,,success
physicalstore,customer/12032025.json,null,succeeded,200,,success
physicalstore,customer/25022025.json,null,succeeded,200,,success
physicalstore,customer/08052025.json,null,succeeded,200,,success
physicalstore,customer/27022025.json,null,succeeded,200,,success
physicalstore,visit_zone/17052025.json,null,succeeded,200,,success
physicalstore,visit_zone/03092025.json,null,succeeded,200,,success
physicalstore,visit_zone/10122024.json,null,succeeded,200,,success
physicalstore,visit_zone/01092025.json,null,succeeded,200,,success
physicalstore,customer/21042025.json,null,succeeded,200,,success
physicalstore,customer/20022024.json,null,succeeded,200,,success
physicalstore,zone/,null,succeeded,200,,success
physicalstore,visit_zone/01072025.json,null,succeeded,200,,success
physicalstore,customer/25062024.json,null,succeeded,200,,success
physicalstore,visit_zone/07042025.json,null,succeeded,200,,success
physicalstore,customer/17072024.json,null,succeeded,200,,success
physicalstore,customer/28082024.json,null,succeeded,200,,success
physicalstore,customer/13082025.json,null,succeeded,200,,success
physicalstore,customer/11062024.json,null,succeeded,200,,success
physicalstore,customer/02042025.json,null,succeeded,200,,success
physicalstore,customer/09012024.json,null,succeeded,200,,success
physicalstore,customer/18062025.json,null,succeeded,200,,success
physicalstore,customer/30102024.json,null,succeeded,200,,success
physicalstore,visit_zone/20022025.json,null,succeeded,200,,success
physicalstore,visit_zone/18012025.json,null,succeeded,200,,success
physicalstore,visit_zone/26042024.json,null,succeeded,200,,success
physicalstore,customer/01022024.json,null,succeeded,200,,success
physicalstore,customer/02122024.json,null,succeeded,200,,success
physicalstore,visit_zone/02092024.json,null,succeeded,200,,success
physicalstore,customer/11022024.json,null,succeeded,200,,success
physicalstore,customer/27022024.json,null,succeeded,200,,success
physicalstore,customer/09042025.json,null,succeeded,200,,success
physicalstore,customer/10082024.json,null,succeeded,200,,success
physicalstore,customer/11012025.json,null,succeeded,200,,success
physicalstore,customer/18072024.json,null,succeeded,200,,success
physicalstore,visit_zone/21112024.json,null,succeeded,200,,success
physicalstore,customer/22072024.json,null,succeeded,200,,success
physicalstore,visit_zone/16122024.json,null,succeeded,200,,success
physicalstore,visit_zone/14092024.json,null,succeeded,200,,success
physicalstore,customer/11052024.json,null,succeeded,200,,success
physicalstore,customer/14112024.json,null,succeeded,200,,success
physicalstore,customer/17082024.json,null,succeeded,200,,success
physicalstore,customer/01112024.json,null,succeeded,200,,success
physicalstore,visit_zone/22112024.json,null,succeeded,200,,success
physicalstore,customer/09072024.json,null,succeeded,200,,success
physicalstore,visit_zone/16042025.json,null,succeeded,200,,success
physicalstore,visit_zone/23012024.json,null,succeeded,200,,success
physicalstore,visit_zone/26082024.json,null,succeeded,200,,success
physicalstore,visit_zone/15072025.json,null,succeeded,200,,success
physicalstore,customer/11092024.json,null,succeeded,200,,success
physicalstore,customer/22102024.json,null,succeeded,200,,success
physicalstore,customer/18012025.json,null,succeeded,200,,success
physicalstore,customer/25042024.json,null,succeeded,200,,success
physicalstore,visit_zone/24082024.json,null,succeeded,200,,success
physicalstore,customer/15062024.json,null,succeeded,200,,success
physicalstore,customer/11112024.json,null,succeeded,200,,success
physicalstore,visit_zone/20122024.json,null,succeeded,200,,success
physicalstore,visit_zone/11022025.json,null,succeeded,200,,success
physicalstore,visit_zone/06082025.json,null,succeeded,200,,success
physicalstore,visit_zone/18042025.json,null,succeeded,200,,success
physicalstore,visit_zone/11052024.json,null,succeeded,200,,success
physicalstore,customer/30122024.json,null,succeeded,200,,success
physicalstore,visit_zone/15082024.json,null,succeeded,200,,success
physicalstore,visit_zone/11072024.json,null,succeeded,200,,success
physicalstore,visit_zone/20062024.json,null,succeeded,200,,success
physicalstore,visit_zone/30042024.json,null,succeeded,200,,success
physicalstore,visit_zone/26062024.json,null,succeeded,200,,success
physicalstore,customer/02112024.json,null,succeeded,200,,success
physicalstore,visit_zone/09072025.json,null,succeeded,200,,success
physicalstore,customer/09062025.json,null,succeeded,200,,success
physicalstore,visit_zone/10082025.json,null,succeeded,200,,success
physicalstore,product/products_physical.json,null,succeeded,200,,success
physicalstore,visit_zone/17062024.json,null,succeeded,200,,success
physicalstore,customer/13062024.json,null,succeeded,200,,success
physicalstore,customer/05022024.json,null,succeeded,200,,success
physicalstore,customer/04092024.json,null,succeeded,200,,success
physicalstore,customer/18092025.json,null,succeeded,200,,success
physicalstore,customer/24032024.json,null,succeeded,200,,success
physicalstore,visit_zone/16092025.json,null,succeeded,200,,success
physicalstore,visit_zone/04042025.json,null,succeeded,200,,success
physicalstore,customer/26072024.json,null,succeeded,200,,success
physicalstore,visit_zone/10072025.json,null,succeeded,200,,success
physicalstore,visit_zone/02052024.json,null,succeeded,200,,success
physicalstore,visit_zone/25012024.json,null,succeeded,200,,success
physicalstore,visit_zone/21082024.json,null,succeeded,200,,success
physicalstore,visit_zone/27062025.json,null,succeeded,200,,success
physicalstore,customer/09122024.json,null,succeeded,200,,success
physicalstore,visit_zone/14092025.json,null,succeeded,200,,success
physicalstore,customer/28122024.json,null,succeeded,200,,success
physicalstore,customer/26062025.json,null,succeeded,200,,success
physicalstore,visit_zone/25102024.json,null,succeeded,200,,success
physicalstore,customer/26112024.json,null,succeeded,200,,success
physicalstore,customer/05042025.json,null,succeeded,200,,success
physicalstore,customer/19112024.json,null,succeeded,200,,success
physicalstore,visit_zone/04052025.json,null,succeeded,200,,success
physicalstore,customer/28082025.json,null,succeeded,200,,success
physicalstore,visit_zone/30062024.json,null,succeeded,200,,success
physicalstore,customer/17032024.json,null,succeeded,200,,success
physicalstore,customer/09032024.json,null,succeeded,200,,success
physicalstore,visit_zone/01022025.json,null,succeeded,200,,success
physicalstore,visit_zone/24052025.json,null,succeeded,200,,success
physicalstore,customer/20092024.json,null,succeeded,200,,success
physicalstore,customer/04022024.json,null,succeeded,200,,success
physicalstore,customer/07052024.json,null,succeeded,200,,success
physicalstore,visit_zone/27022024.json,null,succeeded,200,,success
physicalstore,visit_zone/09012024.json,null,succeeded,200,,success
physicalstore,visit_zone/26062025.json,null,succeeded,200,,success
physicalstore,customer/13102024.json,null,succeeded,200,,success
physicalstore,customer/04062025.json,null,succeeded,200,,success
physicalstore,customer/03012024.json,null,succeeded,200,,success
physicalstore,visit_zone/15112024.json,null,succeeded,200,,success
physicalstore,visit_zone/01092024.json,null,succeeded,200,,success
physicalstore,visit_zone/08062024.json,null,succeeded,200,,success
physicalstore,visit_zone/20032024.json,null,succeeded,200,,success
physicalstore,visit_zone/09112024.json,null,succeeded,200,,success
physicalstore,visit_zone/10082024.json,null,succeeded,200,,success
physicalstore,customer/28052024.json,null,succeeded,200,,success
physicalstore,customer/26042025.json,null,succeeded,200,,success
physicalstore,visit_zone/19012025.json,null,succeeded,200,,success
physicalstore,visit_zone/27042025.json,null,succeeded,200,,success
physicalstore,visit_zone/25022025.json,null,succeeded,200,,success
physicalstore,customer/03062024.json,null,succeeded,200,,success
physicalstore,customer/05062024.json,null,succeeded,200,,success
physicalstore,customer/04082024.json,null,succeeded,200,,success
physicalstore,visit_zone/12102024.json,null,succeeded,200,,success
physicalstore,customer/01052025.json,null,succeeded,200,,success
physicalstore,customer/06122024.json,null,succeeded,200,,success
physicalstore,visit_zone/05092024.json,null,succeeded,200,,success
physicalstore,visit_zone/13062024.json,null,succeeded,200,,success
physicalstore,visit_zone/06062025.json,null,succeeded,200,,success
physicalstore,customer/11052025.json,null,succeeded,200,,success
physicalstore,customer/07012024.json,null,succeeded,200,,success
physicalstore,visit_zone/28082024.json,null,succeeded,200,,success
physicalstore,visit_zone/07092024.json,null,succeeded,200,,success
physicalstore,customer/16012025.json,null,succeeded,200,,success
physicalstore,visit_zone/10092025.json,null,succeeded,200,,success
physicalstore,visit_zone/21032024.json,null,succeeded,200,,success
physicalstore,customer/26032024.json,null,succeeded,200,,success
physicalstore,visit_zone/22042024.json,null,succeeded,200,,success
physicalstore,customer/26012025.json,null,succeeded,200,,success
physicalstore,visit_zone/06032025.json,null,succeeded,200,,success
physicalstore,visit_zone/21032025.json,null,succeeded,200,,success
physicalstore,customer/27082024.json,null,succeeded,200,,success
physicalstore,customer/09052024.json,null,succeeded,200,,success
physicalstore,visit_zone/30082025.json,null,succeeded,200,,success
physicalstore,customer/24112024.json,null,succeeded,200,,success
physicalstore,customer/07042024.json,null,succeeded,200,,success
physicalstore,customer/21032025.json,null,succeeded,200,,success
physicalstore,visit_zone/16072025.json,null,succeeded,200,,success
physicalstore,customer/10122024.json,null,succeeded,200,,success
physicalstore,visit_zone/08052025.json,null,succeeded,200,,success
physicalstore,customer/15112024.json,null,succeeded,200,,success
physicalstore,visit_zone/07062024.json,null,succeeded,200,,success
physicalstore,visit_zone/28112024.json,null,succeeded,200,,success
physicalstore,customer/29062024.json,null,succeeded,200,,success
physicalstore,customer/04042025.json,null,succeeded,200,,success
physicalstore,visit_zone/19042024.json,null,succeeded,200,,success
physicalstore,visit_zone/02062025.json,null,succeeded,200,,success
physicalstore,visit_zone/07052024.json,null,succeeded,200,,success
physicalstore,visit_zone/25032025.json,null,succeeded,200,,success
physicalstore,visit_zone/24072024.json,null,succeeded,200,,success
physicalstore,visit_zone/14022025.json,null,succeeded,200,,success
physicalstore,customer/26102024.json,null,succeeded,200,,success
physicalstore,customer/28112024.json,null,succeeded,200,,success
physicalstore,customer/08042024.json,null,succeeded,200,,success
physicalstore,visit_zone/23032025.json,null,succeeded,200,,success
physicalstore,visit_zone/27012025.json,null,succeeded,200,,success
physicalstore,customer/18012024.json,null,succeeded,200,,success
physicalstore,visit_zone/08102024.json,null,succeeded,200,,success
physicalstore,customer/02032025.json,null,succeeded,200,,success
physicalstore,customer/29042025.json,null,succeeded,200,,success
physicalstore,visit_zone/23012025.json,null,succeeded,200,,success
physicalstore,visit_zone/26052025.json,null,succeeded,200,,success
physicalstore,customer/14032024.json,null,succeeded,200,,success
physicalstore,visit_zone/06072025.json,null,succeeded,200,,success
physicalstore,visit_zone/24052024.json,null,succeeded,200,,success
physicalstore,visit_zone/08072024.json,null,succeeded,200,,success
physicalstore,visit_zone/22102024.json,null,succeeded,200,,success
physicalstore,customer/19062025.json,null,succeeded,200,,success
physicalstore,customer/08012024.json,null,succeeded,200,,success
physicalstore,visit_zone/09032025.json,null,succeeded,200,,success
physicalstore,visit_zone/09022024.json,null,succeeded,200,,success
physicalstore,customer/16122024.json,null,succeeded,200,,success
physicalstore,customer/15032025.json,null,succeeded,200,,success
physicalstore,customer/10062025.json,null,succeeded,200,,success
physicalstore,customer/16102024.json,null,succeeded,200,,success
physicalstore,visit_zone/21012025.json,null,succeeded,200,,success
physicalstore,visit_zone/24042025.json,null,succeeded,200,,success
physicalstore,visit_zone/19032025.json,null,succeeded,200,,success
physicalstore,visit_zone/25012025.json,null,succeeded,200,,success
physicalstore,customer/04012025.json,null,succeeded,200,,success
physicalstore,customer/03062025.json,null,succeeded,200,,success
physicalstore,customer/06082025.json,null,succeeded,200,,success
physicalstore,visit_zone/13122024.json,null,succeeded,200,,success
physicalstore,visit_zone/12052025.json,null,succeeded,200,,success
physicalstore,visit_zone/25082024.json,null,succeeded,200,,success
physicalstore,visit_zone/15092025.json,null,succeeded,200,,success
physicalstore,visit_zone/29062025.json,null,succeeded,200,,success
physicalstore,customer/13042024.json,null,succeeded,200,,success
physicalstore,visit_zone/11082025.json,null,succeeded,200,,success
physicalstore,customer/10042025.json,null,succeeded,200,,success
physicalstore,visit_zone/09122024.json,null,succeeded,200,,success
physicalstore,customer/01102024.json,null,succeeded,200,,success
physicalstore,customer/05082025.json,null,succeeded,200,,success
physicalstore,customer/16042025.json,null,succeeded,200,,success
physicalstore,customer/13022025.json,null,succeeded,200,,success
physicalstore,visit_zone/19032024.json,null,succeeded,200,,success
physicalstore,customer/21022024.json,null,succeeded,200,,success
physicalstore,visit_zone/05052024.json,null,succeeded,200,,success
physicalstore,visit_zone/21042025.json,null,succeeded,200,,success
physicalstore,customer/02082024.json,null,succeeded,200,,success
physicalstore,customer/04072025.json,null,succeeded,200,,success
physicalstore,visit_zone/17112024.json,null,succeeded,200,,success
physicalstore,customer/13092025.json,null,succeeded,200,,success
physicalstore,visit_zone/22082025.json,null,succeeded,200,,success
physicalstore,customer/13052025.json,null,succeeded,200,,success
physicalstore,customer/26082025.json,null,succeeded,200,,success
physicalstore,visit_zone/03032025.json,null,succeeded,200,,success
physicalstore,visit_zone/26032025.json,null,succeeded,200,,success
physicalstore,visit_zone/04082025.json,null,succeeded,200,,success
physicalstore,visit_zone/11092024.json,null,succeeded,200,,success
physicalstore,visit_zone/01062024.json,null,succeeded,200,,success
physicalstore,visit_zone/03112024.json,null,succeeded,200,,success
physicalstore,visit_zone/31012024.json,null,succeeded,200,,success
physicalstore,customer/23102024.json,null,succeeded,200,,success
physicalstore,customer/01122024.json,null,succeeded,200,,success
physicalstore,customer/18042025.json,null,succeeded,200,,success
physicalstore,customer/06062024.json,null,succeeded,200,,success
physicalstore,visit_zone/04052024.json,null,succeeded,200,,success
physicalstore,visit_zone/12082025.json,null,succeeded,200,,success
physicalstore,visit_zone/02122024.json,null,succeeded,200,,success
physicalstore,visit_zone/20032025.json,null,succeeded,200,,success
physicalstore,customer/21012025.json,null,succeeded,200,,success
physicalstore,visit_zone/08032024.json,null,succeeded,200,,success
physicalstore,customer/02072024.json,null,succeeded,200,,success
physicalstore,customer/17072025.json,null,succeeded,200,,success
physicalstore,visit_zone/10032024.json,null,succeeded,200,,success
physicalstore,customer/12022025.json,null,succeeded,200,,success
physicalstore,customer/20032024.json,null,succeeded,200,,success
physicalstore,customer/24122024.json,null,succeeded,200,,success
physicalstore,visit_zone/29072025.json,null,succeeded,200,,success
physicalstore,customer/09082024.json,null,succeeded,200,,success
physicalstore,customer/29072024.json,null,succeeded,200,,success
physicalstore,visit_zone/15092024.json,null,succeeded,200,,success
physicalstore,customer/23032024.json,null,succeeded,200,,success
physicalstore,customer/05122024.json,null,succeeded,200,,success
physicalstore,visit_zone/08122024.json,null,succeeded,200,,success
physicalstore,visit_zone/20082024.json,null,succeeded,200,,success
physicalstore,customer/25012024.json,null,succeeded,200,,success
physicalstore,visit_zone/01112024.json,null,succeeded,200,,success
physicalstore,customer/07112024.json,null,succeeded,200,,success
physicalstore,visit_zone/10022025.json,null,succeeded,200,,success
physicalstore,customer/20032025.json,null,succeeded,200,,success
physicalstore,customer/05012024.json,null,succeeded,200,,success
physicalstore,visit_zone/04022024.json,null,succeeded,200,,success
physicalstore,visit_zone/05032024.json,null,succeeded,200,,success
physicalstore,customer/14092025.json,null,succeeded,200,,success
physicalstore,customer/05082024.json,null,succeeded,200,,success
physicalstore,customer/28062024.json,null,succeeded,200,,success
physicalstore,visit_zone/05042025.json,null,succeeded,200,,success
physicalstore,visit_zone/30102024.json,null,succeeded,200,,success
physicalstore,visit_zone/19112024.json,null,succeeded,200,,success
physicalstore,customer/01082025.json,null,succeeded,200,,success
physicalstore,visit_zone/25022024.json,null,succeeded,200,,success
physicalstore,customer/05092024.json,null,succeeded,200,,success
